A,Label
>hsa-miR-136-5p,1.0
>hsa-miR-148a-3p,1.0
>hsa-miR-148b-3p,1.0
>hsa-miR-152-3p,1.0
>hsa-miR-15a-5p,1.0
>hsa-miR-15b-5p,1.0
>hsa-miR-16-5p,1.0
>hsa-miR-195-5p,1.0
>hsa-miR-214-3p,1.0
>hsa-miR-326,1.0
>hsa-miR-330-5p,1.0
>hsa-miR-34a-5p,1.0
>hsa-miR-34c-5p,1.0
>hsa-miR-3619-5p,1.0
>hsa-miR-370-3p,1.0
>hsa-miR-424-5p,1.0
>hsa-miR-449a,1.0
>hsa-miR-449b-5p,1.0
>hsa-miR-497-5p,1.0
>hsa-miR-761,1.0
>hsa-miR-138-5p,1.0
>hsa-miR-149-5p,1.0
>hsa-miR-296-3p,1.0
>hsa-miR-320b,1.0
>hsa-miR-320c,1.0
>hsa-miR-320d,1.0
>hsa-miR-377-3p,1.0
>hsa-miR-4429,1.0
>hsa-miR-485-5p,1.0
>hsa-miR-873-5p,1.0
>hsa-miR-184,1.0
>hsa-miR-31-5p,1.0
>hsa-miR-491-5p,1.0
>hsa-miR-494-3p,1.0
>hsa-miR-141-3p,1.0
>hsa-miR-200a-3p,1.0
>hsa-miR-495-3p,1.0
>hsa-miR-199a-5p,1.0
>hsa-miR-199b-5p,1.0
>hsa-miR-125a-5p,1.0
>hsa-miR-125b-5p,1.0
>hsa-miR-4319,1.0
>hsa-miR-1271-5p,1.0
>hsa-miR-134-5p,1.0
>hsa-miR-3118,1.0
>hsa-miR-96-5p,1.0
>hsa-miR-106a-5p,1.0
>hsa-miR-106b-5p,1.0
>hsa-miR-17-5p,1.0
>hsa-miR-20a-5p,1.0
>hsa-miR-20b-5p,1.0
>hsa-miR-27a-3p,1.0
>hsa-miR-27b-3p,1.0
>hsa-miR-384,1.0
>hsa-miR-433-3p,1.0
>hsa-miR-519d-3p,1.0
>hsa-miR-93-5p,1.0
>hsa-miR-135a-5p,1.0
>hsa-miR-135b-5p,1.0
>hsa-miR-139-5p,1.0
>hsa-miR-182-5p,1.0
>hsa-miR-186-5p,1.0
>hsa-miR-196a-5p,1.0
>hsa-miR-196b-5p,1.0
>hsa-miR-216a-5p,1.0
>hsa-miR-340-5p,1.0
>hsa-miR-371a-5p,1.0
>hsa-miR-544a,1.0
>hsa-miR-758-3p,1.0
>hsa-miR-200b-3p,1.0
>hsa-miR-200c-3p,1.0
>hsa-miR-429,1.0
>hsa-miR-129-5p,1.0
>hsa-miR-335-5p,1.0
>hsa-miR-378a-3p,1.0
>hsa-miR-378b,1.0
>hsa-miR-378c,1.0
>hsa-miR-378d,1.0
>hsa-miR-378e,1.0
>hsa-miR-378f,1.0
>hsa-miR-378h,1.0
>hsa-miR-378i,1.0
>hsa-miR-422a,1.0
>hsa-miR-181a-5p,1.0
>hsa-miR-181b-5p,1.0
>hsa-miR-181c-5p,1.0
>hsa-miR-181d-5p,1.0
>hsa-miR-346,1.0
>hsa-miR-4262,1.0
>hsa-miR-29a-3p,1.0
>hsa-miR-29b-3p,1.0
>hsa-miR-29c-3p,1.0
>hsa-miR-130a-3p,1.0
>hsa-miR-130b-3p,1.0
>hsa-miR-150-5p,1.0
>hsa-miR-301a-3p,1.0
>hsa-miR-3666,1.0
>hsa-miR-4295,1.0
>hsa-miR-454-3p,1.0
>hsa-miR-185-5p,1.0
>hsa-miR-4306,1.0
>hsa-miR-455-5p,1.0
>hsa-miR-4644,1.0
>hsa-miR-24-3p,1.0
>hsa-miR-124-3p,1.0
>hsa-miR-506-3p,1.0
>hsa-miR-539-5p,1.0
>hsa-miR-122-5p,1.0
>hsa-miR-421,1.0
>hsa-miR-505-3p,1.0
>hsa-miR-374a-5p,1.0
>hsa-miR-374b-5p,1.0
>hsa-miR-202-3p,1.0
>hsa-miR-590-3p,1.0
>hsa-miR-144-3p,1.0
>hsa-miR-223-3p,1.0
>hsa-miR-338-3p,1.0
>hsa-miR-542-3p,1.0
>hsa-miR-376c-3p,1.0
>hsa-miR-221-3p,1.0
>hsa-miR-222-3p,1.0
>hsa-miR-342-3p,1.0
>hsa-miR-376a-3p,1.0
>hsa-miR-376b-3p,1.0
>hsa-miR-19a-3p,1.0
>hsa-miR-19b-3p,1.0
>hsa-miR-140-5p,1.0
>hsa-miR-365a-3p,1.0
>hsa-miR-197-3p,1.0
>hsa-miR-206,1.0
>hsa-miR-22-3p,1.0
>hsa-miR-613,1.0
>hsa-miR-155-5p,1.0
>hsa-miR-224-5p,1.0
>hsa-miR-28-5p,1.0
>hsa-miR-3139,1.0
>hsa-miR-708-5p,1.0
>hsa-miR-1297,1.0
>hsa-miR-26a-5p,1.0
>hsa-miR-26b-5p,1.0
>hsa-miR-4465,1.0
>hsa-miR-551a,1.0
>hsa-miR-551b-3p,1.0
>hsa-miR-103a-3p,1.0
>hsa-miR-107,1.0
>hsa-miR-653-5p,1.0
>hsa-miR-143-3p,1.0
>hsa-miR-4770,1.0
>hsa-miR-383-5p,1.0
>hsa-miR-410-3p,1.0
>hsa-miR-425-5p,1.0
>hsa-miR-33a-5p,1.0
>hsa-miR-33b-5p,1.0
>hsa-let-7a-5p,1.0
>hsa-let-7b-5p,1.0
>hsa-let-7c-5p,1.0
>hsa-let-7d-5p,1.0
>hsa-let-7e-5p,1.0
>hsa-let-7f-5p,1.0
>hsa-let-7g-5p,1.0
>hsa-let-7i-5p,1.0
>hsa-miR-4458,1.0
>hsa-miR-4500,1.0
>hsa-miR-488-3p,1.0
>hsa-miR-98-5p,1.0
>hsa-miR-218-5p,1.0
>hsa-miR-302a-3p,1.0
>hsa-miR-302b-3p,1.0
>hsa-miR-302c-3p,1.0
>hsa-miR-302d-3p,1.0
>hsa-miR-302e,1.0
>hsa-miR-372-3p,1.0
>hsa-miR-373-3p,1.0
>hsa-miR-520a-3p,1.0
>hsa-miR-520c-3p,1.0
>hsa-miR-520d-3p,1.0
>hsa-miR-324-5p,1.0
>hsa-miR-190a-5p,1.0
>hsa-miR-30a-5p,1.0
>hsa-miR-30b-5p,1.0
>hsa-miR-30c-5p,1.0
>hsa-miR-30d-5p,1.0
>hsa-miR-30e-5p,1.0
>hsa-miR-153-3p,1.0
>hsa-miR-874-3p,1.0
>hsa-miR-101-3p,1.0
>hsa-miR-7-5p,1.0
>hsa-miR-142-3p,1.0
>hsa-miR-210-3p,1.0
>hsa-miR-329-3p,1.0
>hsa-miR-3529-5p,1.0
>hsa-miR-362-3p,1.0
>hsa-miR-379-5p,1.0
>hsa-miR-18a-5p,1.0
>hsa-miR-18b-5p,1.0
>hsa-miR-300,1.0
>hsa-miR-381-3p,1.0
>hsa-miR-4735-3p,1.0
>hsa-miR-132-3p,1.0
>hsa-miR-212-3p,1.0
>hsa-miR-194-5p,1.0
>hsa-miR-216b-5p,1.0
>hsa-miR-145-5p,1.0
>hsa-miR-382-5p,1.0
>hsa-miR-328-3p,1.0
>hsa-miR-208a-3p,1.0
>hsa-miR-208b-3p,1.0
>hsa-miR-361-5p,1.0
>hsa-miR-499a-5p,1.0
>hsa-miR-25-3p,1.0
